measured_on,inv_string09_ac_output_(kwh)_inv_150212,inv_string09_ac_output_(power_factor)_inv_150213,inv_string09_ac_voltage_(v)_inv_150211,inv_string09_dc_voltage_(v)_inv_150210,inv_string09_temperature_(c)_inv_150214
2019-06-23 12:41:49,20.566,0.997817864,120.234,398.938,54.9872
2019-06-23 12:46:49,18.135,0.999005305,120.266,399.125,54.6269
2019-06-23 12:51:49,19.294,0.998907786,120.156,398.812,54.021
2019-06-23 12:56:50,32.943,0.996999182,121.5,399.062,54.021
2019-06-23 13:01:50,19.708,0.998474447,120.312,399.25,54.3127
2019-06-23 13:06:49,21.549,0.99902139,120.484,399.188,53.838
2019-06-23 13:11:49,24.251,0.998511536,120.438,398.812,53.8319
2019-06-23 13:16:49,25.205,0.998096824,120.781,399.25,54.161
2019-06-23 13:21:49,19.894,0.99939348,120.719,399.125,54.4942
2019-06-23 13:26:49,18.086,0.997839455,120.328,399.25,53.7217
2019-06-23 13:31:50,17.554,0.999313776,119.969,399.0,53.3961
2019-06-23 13:36:50,13.204,0.995915589,120.188,398.938,52.8387
2019-06-23 13:41:50,15.267,0.999210578,120.047,399.25,52.1623
2019-06-23 13:46:49,17.162,0.997729258,120.203,399.125,51.783
2019-06-23 13:51:49,16.151,0.997396802,119.891,399.312,51.4776
2019-06-23 13:56:49,14.984,0.9960008,120.031,398.875,51.3627
2019-06-23 14:01:49,12.214,0.997289973,119.219,398.938,51.0935
2019-06-23 14:06:49,11.763,0.997701149,119.438,399.0,50.3175
2019-06-23 14:11:50,13.615,0.999335401,119.406,399.125,50.311
2019-06-23 14:16:50,16.563,0.99746927,120.141,399.375,50.4671
2019-06-23 14:21:50,16.861,0.998751338,119.75,398.812,51.3051
2019-06-23 14:26:49,20.229,0.999256727,120.359,398.938,52.9506
2019-06-23 14:31:49,27.571,0.999015748,121.062,397.938,53.3591
2019-06-23 14:36:49,41.565,0.999349194,121.812,399.062,56.068
2019-06-23 14:41:49,22.416,0.9972,120.625,398.938,58.0583
2019-06-23 14:46:50,20.364,0.99749816,120.828,399.125,55.7988
2019-06-23 14:51:50,23.114,0.99856864,120.828,399.062,56.8548
2019-06-23 14:56:50,18.075,0.998668442,120.0,399.062,55.7562
2019-06-23 15:01:49,14.92,0.998588425,120.484,399.125,54.2703
2019-06-23 15:06:49,13.515,0.997774811,120.125,398.812,53.0623
2019-06-23 15:11:49,12.273,0.997057381,119.656,399.0,51.8907
2019-06-23 15:16:49,11.935,0.997981837,120.219,398.812,50.8554
2019-06-23 15:21:50,11.476,0.995545073,120.047,398.688,49.9653
2019-06-23 15:26:50,11.983,0.997484277,120.125,399.062,49.8074
2019-06-23 15:31:50,11.589,0.998960499,120.141,399.125,50.076
2019-06-23 15:36:50,12.375,0.995880785,120.25,399.188,50.5838
2019-06-23 15:41:50,11.313,0.996303142,120.875,399.0,50.8618
2019-06-23 15:46:49,11.791,0.998726439,120.516,398.812,51.1256
2019-06-23 15:51:49,12.506,0.997836538,120.781,399.062,51.5859
2019-06-23 15:56:50,12.996,0.996997691,120.344,398.812,51.8527
2019-06-23 16:01:50,13.251,0.99840474,120.469,399.438,52.3887
2019-06-23 16:06:50,11.209,0.997306034,120.422,398.938,52.5328
2019-06-23 16:11:50,10.989,0.996176952,120.297,399.25,52.5391
2019-06-23 16:16:50,9.43,0.99744898,120.188,398.875,52.5766
2019-06-23 16:21:50,7.62,0.996061442,120.438,398.938,52.3447
2019-06-23 16:26:49,7.045,0.992744345,120.453,398.812,52.0866
2019-06-23 16:31:49,6.55,0.995867769,120.266,398.938,51.916
2019-06-23 16:36:50,6.18,0.996122152,120.516,399.0,51.6877
2019-06-23 16:41:49,5.026,0.99523242,120.047,398.75,51.4585
2019-06-23 16:46:50,4.268,0.992286115,120.234,399.125,50.9199
2019-06-23 16:51:50,4.848,0.992565056,120.453,398.938,50.5385
2019-06-23 16:56:50,5.992,0.99551346,120.594,399.312,50.337
2019-06-23 17:01:50,6.442,0.995333644,120.609,398.875,50.3045
2019-06-23 17:06:50,8.797,0.99795501,120.781,399.25,50.4151
2019-06-23 17:11:49,6.791,0.997334518,121.109,399.188,50.4995
2019-06-23 17:16:50,6.847,0.996489688,120.797,399.375,50.0237
2019-06-23 17:21:50,5.19,0.995412844,120.469,398.875,49.6654
2019-06-23 17:26:50,4.348,0.99447132,120.828,399.188,49.468
2019-06-23 17:31:50,3.333,0.989169675,121.094,398.938,49.2368
2019-06-23 17:36:50,2.685,0.985884908,121.062,398.938,48.8432
2019-06-23 17:41:50,2.558,0.986127168,121.375,399.062,48.3396
2019-06-23 17:46:50,2.182,0.979973298,121.156,399.188,47.7623
2019-06-23 17:51:50,1.713,0.979345955,120.891,399.062,47.2472
2019-06-23 17:56:50,1.53,0.96952381,121.297,399.312,46.7962
2019-06-23 18:01:50,1.291,0.964285714,121.484,399.062,46.4874
2019-06-23 18:06:50,1.004,0.9375,121.25,399.125,46.1708
2019-06-23 18:11:50,0.791,0.850649351,120.906,399.375,45.7809
2019-06-23 18:16:50,0.518,0.736401674,121.031,399.188,45.6027
2019-06-23 18:21:50,0.2979999999999999,0.504901961,121.047,399.25,45.4238
2019-06-23 18:26:51,0.122,0.1947368419999999,121.359,399.312,45.1363
2019-06-23 18:31:51,0.032,0.07486631,121.094,399.25,45.028
2019-06-23 18:36:50,0.0,0.0,120.953,399.375,44.5177
2019-06-23 18:41:50,0.0,0.0,121.453,399.25,44.9684
2019-06-23 18:46:50,0.0,,121.594,74.4375,45.5014
2019-06-23 18:51:50,0.0,,121.484,48.6875,45.388
2019-06-23 18:56:50,0.0,,121.203,32.3125,45.5312
2019-06-23 19:01:50,0.0,,121.297,21.125,45.3162
2019-06-23 19:06:50,0.0,,121.828,0.4375,44.9933
2019-06-24 05:51:51,0.0,,122.141,4.5625,0.0
2019-06-24 05:56:50,0.552,0.72244898,122.203,398.75,33.1734
2019-06-24 06:01:50,0.984,0.900552486,122.031,399.125,35.2361
2019-06-24 06:06:50,1.364,0.951983299,121.562,398.875,36.5041
2019-06-24 06:11:50,1.724,0.969491525,122.094,399.062,37.3709
2019-06-24 06:16:50,2.628,0.98414496,122.062,399.25,38.0189
2019-06-24 06:21:50,2.819,0.988565489,121.625,398.938,38.7129
2019-06-24 06:26:50,2.658,0.982082867,121.906,399.25,39.3048
2019-06-24 06:31:50,3.106,0.9894535,121.672,399.0,39.7529
2019-06-24 06:36:51,4.015,0.993303571,121.812,399.062,40.3045
2019-06-24 06:41:51,5.075,0.992339423,122.016,399.0,41.0273
2019-06-24 06:46:50,5.328,0.996078431,122.328,399.125,41.5818
2019-06-24 06:51:50,4.971,0.993393393,121.828,399.062,42.0651
2019-06-24 06:56:50,4.886,0.995107034,121.516,399.062,42.4161
2019-06-24 07:01:50,6.556,0.996800731,122.0,399.188,42.8586
2019-06-24 07:06:50,5.166,0.994824612,121.609,399.25,43.203
2019-06-24 07:11:50,5.232,0.996579247,121.047,399.062,43.3535
2019-06-24 07:16:50,5.451,0.99449945,121.422,399.188,43.663
2019-06-24 07:21:51,4.204,0.993594306,121.188,399.0,43.8784
2019-06-24 07:26:50,4.742,0.993064313,121.391,399.0,44.1536
2019-06-24 07:31:51,4.521,0.994059406,121.297,399.25,44.3057
2019-06-24 07:36:50,4.489,0.99535809,120.812,399.125,44.5479
2019-06-24 07:41:51,4.823,0.993834772,120.906,399.25,44.8437
2019-06-24 07:46:51,5.414,0.997246696,120.797,399.062,44.6635
2019-06-24 07:51:51,6.194,0.997569276,120.578,399.125,44.9335
2019-06-24 07:56:51,7.044,0.992820946,120.906,399.25,44.9933
2019-06-24 08:01:51,8.061999999999998,0.998140573,120.641,398.938,41.2565
2019-06-24 08:06:51,9.508,0.997162673,120.984,399.188,41.6465
2019-06-24 08:11:50,10.99,0.998083767,120.797,398.938,42.2569
2019-06-24 08:16:50,14.324,0.99811202,121.484,399.25,43.1406
2019-06-24 08:21:50,20.948,0.996279868,122.203,399.5,44.6083
2019-06-24 08:26:51,19.57,0.998771687,122.047,398.688,45.8876
2019-06-24 08:31:51,13.573,0.997797842,120.891,399.062,46.8311
2019-06-24 08:36:50,11.889,0.995200808,121.562,399.438,46.9702
2019-06-24 08:41:50,13.625,0.997139085,121.422,399.125,47.2817
2019-06-24 08:46:50,14.433,0.999166146,121.141,399.062,47.7965
2019-06-24 08:51:51,19.802,0.998035067,122.188,399.25,48.5808
2019-06-24 08:56:51,20.642,0.994778825,122.609,399.125,49.9381
2019-06-24 09:01:51,10.093,0.997917287,121.219,399.125,49.7747
2019-06-24 09:06:51,13.816,0.99890925,120.766,399.375,49.512
2019-06-24 09:11:51,12.281,0.997556804,120.469,398.938,49.8292
2019-06-24 09:16:50,12.306,0.996836213,120.5,398.938,49.5449
2019-06-24 09:21:51,16.915,0.998047568,121.469,399.188,49.512
2019-06-24 09:26:51,10.142,0.998519834,120.5,399.0,49.314
2019-06-24 09:31:51,9.954,0.993355482,120.203,398.75,48.8766
2019-06-24 09:36:50,10.852,0.998888271,119.984,398.938,48.8766
2019-06-24 09:41:49,11.199,0.995183302,120.25,398.812,48.9821
2019-06-24 09:46:49,10.087,0.998805614,119.688,399.062,48.8488
2019-06-24 09:51:49,9.022,0.994035785,120.375,399.062,48.5361
2019-06-24 09:56:49,11.333,0.998937018,120.375,399.5,48.4014
2019-06-24 10:01:50,12.718,0.995043663,120.375,399.312,48.2326
2019-06-24 10:06:49,13.44,0.998203055,119.984,399.188,48.3002
2019-06-24 10:11:49,20.65,0.996230792,121.172,399.312,48.5697
2019-06-24 10:16:49,16.767,0.998203055,120.609,399.062,49.6326
2019-06-24 10:21:49,19.448,0.998762376,121.0,399.188,49.7747
2019-06-24 10:26:49,17.511,0.994868286,120.703,398.875,50.1218
2019-06-24 10:31:49,20.366,0.997055793,121.109,398.812,51.4776
2019-06-24 10:36:50,21.791,0.998482549,121.391,399.25,51.973
2019-06-24 10:41:50,25.891,0.998376247,121.453,399.062,52.3133
2019-06-24 10:46:50,27.301,0.996925442,121.281,399.438,54.2763
2019-06-24 10:51:50,39.751,0.99856311,122.766,399.0,56.9524
2019-06-24 10:56:49,26.375,0.998634502,121.172,399.125,56.8966
2019-06-24 11:01:49,21.451,0.998454839,120.953,398.812,55.3287
2019-06-24 11:06:49,18.839,0.999521226,120.547,399.375,54.2703
2019-06-24 11:11:50,15.808,0.999048887,120.375,399.125,52.8698
2019-06-24 11:16:50,22.156,0.999048525,120.5,399.312,52.1245
2019-06-24 11:21:50,42.214,0.998505232,121.953,503.875,53.0251
2019-06-24 11:26:50,21.627,0.996257278,120.844,399.062,53.7278
2019-06-24 11:31:50,38.43,0.998360272,121.844,399.188,55.0852
2019-06-24 11:36:50,39.404,0.996876666,122.062,399.5,56.8966
2019-06-24 11:41:50,33.28,0.997919493,121.906,398.75,58.3454
2019-06-24 11:46:50,14.7,0.997339337,120.5,399.125,56.2656
2019-06-24 11:51:50,17.541,0.997776257,119.906,399.062,54.1974
2019-06-24 11:56:49,41.229,0.996512388,122.312,398.938,56.3078
2019-06-24 12:01:50,37.909,0.998891353,121.688,399.0,58.8752
2019-06-24 12:06:50,42.097,0.996015936,121.688,398.5,60.6581
2019-06-24 12:11:50,39.074,0.999232187,121.812,399.0,61.8764
2019-06-24 12:16:50,39.902,0.999547852,122.172,398.375,61.5036
2019-06-24 12:21:50,31.777,0.997542068,121.641,399.0,61.2697
2019-06-24 12:26:50,27.763,0.999133355,120.969,399.125,60.1841
2019-06-24 12:31:50,27.445,0.99934261,120.781,398.812,59.2663
2019-06-24 12:36:49,30.423,0.997231286,121.594,399.0,59.1182
2019-06-24 12:41:50,29.415,0.997041722,120.781,399.438,58.468
2019-06-24 12:46:50,18.927,0.997933227,119.859,399.0,57.7285
2019-06-24 12:51:50,24.21,0.999256045,120.828,398.75,56.181
2019-06-24 12:56:50,20.239,0.998663697,120.531,399.125,55.5428
2019-06-24 13:01:50,21.465,0.998877508,120.156,399.188,56.1951
2019-06-24 13:06:50,19.393,0.997987616,120.094,398.938,54.9513
2019-06-24 13:11:50,27.81,0.999891927,121.109,399.25,54.015
2019-06-24 13:16:51,42.527,0.998159813,122.172,505.0,53.9845
2019-06-24 13:21:50,16.12,0.997764531,120.094,399.188,54.9153
2019-06-24 13:26:50,17.724,0.996611892,120.172,398.562,55.0421
2019-06-24 13:31:50,18.655,0.999356292,120.547,399.188,53.9784
2019-06-24 13:36:50,12.222,0.999258527,119.094,399.062,52.4577
2019-06-24 13:41:50,14.4,0.999583854,119.609,399.0,50.7456
2019-06-24 13:46:50,12.855,0.996490407,119.938,399.188,50.3175
2019-06-24 13:51:50,26.962,0.998332036,121.391,399.0,51.7639
2019-06-24 13:56:50,42.279,0.997377375,121.688,501.938,55.2572
2019-06-24 14:01:50,39.58,0.998631699,121.484,399.188,57.6941
2019-06-24 14:06:50,42.301,0.999644634,122.281,399.188,58.6312
2019-06-24 14:11:50,36.419,0.998344782,122.094,398.5,58.9968
2019-06-24 14:16:50,16.1,0.998506627,120.5,399.188,59.548
2019-06-24 14:21:50,41.765,0.995758752,121.812,398.812,58.6312
2019-06-24 14:26:51,42.293,0.998368216,121.531,517.875,59.8017
2019-06-24 14:31:51,40.965,0.996779152,121.594,399.5,61.6436
2019-06-24 14:36:50,20.02,0.99849737,120.203,398.688,61.8764
2019-06-24 14:41:50,20.864,0.999566975,120.266,399.375,58.0583
2019-06-24 14:46:50,24.938,0.995078031,120.516,399.25,56.8548
2019-06-24 14:51:50,27.719,0.997935904,120.641,398.625,56.9385
2019-06-24 14:56:50,24.66,0.995735867,120.828,399.25,56.4345
2019-06-24 15:01:50,22.741,0.997357294,120.203,399.188,55.6709
2019-06-24 15:06:50,33.758,0.998039914,121.312,399.062,54.4459
2019-06-24 15:11:51,32.565,0.997239348,121.047,399.125,55.5143
2019-06-24 15:16:51,13.313,0.992574257,119.453,398.688,54.349
2019-06-24 15:21:51,26.932,0.996325985,120.266,398.875,53.3221
2019-06-24 15:26:50,15.739,0.997515291,120.188,398.938,53.6543
2019-06-24 15:31:50,10.421,0.995961927,119.547,398.938,51.973
2019-06-24 15:36:50,12.389,0.995641646,119.453,399.375,50.7456
2019-06-24 15:41:50,8.958999999999998,0.996978852,119.234,398.75,50.4736
2019-06-24 15:46:50,21.013,0.99413867,119.984,399.0,49.5997
2019-06-24 15:51:51,25.453,0.99917287,121.062,398.75,52.1434
2019-06-24 15:56:51,30.427,0.996731379,121.219,399.25,53.248
2019-06-24 16:01:51,12.748,0.998585239,120.516,399.188,54.8194
2019-06-24 16:06:51,29.45,0.998468919,121.531,399.188,54.8554
2019-06-24 16:11:50,28.282,0.997133758,121.516,398.875,55.9689
2019-06-24 16:16:50,25.465,0.994825356,121.344,399.0,55.5571
2019-06-24 16:21:50,24.795,0.999392688,121.25,399.062,55.0708
2019-06-24 16:26:50,7.199,0.997063758,119.328,398.938,53.2109
2019-06-24 16:31:51,8.218,0.997073884,119.344,398.688,51.055
2019-06-24 16:36:51,12.868,0.995111732,120.266,399.0,49.9055
2019-06-24 16:41:51,6.509,0.997692663,120.141,399.312,49.2478
2019-06-24 16:46:51,14.606,0.997325103,120.656,399.188,48.7485
2019-06-24 16:51:50,8.619,0.997560976,120.141,399.0,49.0154
2019-06-24 16:56:50,8.012,0.992902503,120.531,399.062,48.7708
2019-06-24 17:01:50,18.116,0.996860023,121.656,399.062,49.1483
2019-06-24 17:06:51,17.357,0.998444252,121.375,399.188,50.161
2019-06-24 17:11:51,16.995,0.998226636,121.953,398.812,50.9778
2019-06-24 17:16:51,13.39,0.99865501,122.125,399.188,51.3243
2019-06-24 17:21:51,14.891,0.996572581,121.797,399.188,51.209
2019-06-24 17:26:51,13.385,0.995955965,121.375,399.0,51.401
2019-06-24 17:31:51,11.576,0.996881497,121.5,399.0,51.4776
2019-06-24 17:36:50,10.694,0.996917904,120.938,398.938,51.401
2019-06-24 17:41:51,9.476,0.998093422,120.922,399.188,51.1706
2019-06-24 17:46:50,8.54,0.996489996,121.344,399.125,51.055
2019-06-24 17:51:51,7.323,0.993041343,121.406,399.0,50.7392
2019-06-24 17:56:51,6.105,0.996045477,121.078,399.125,50.3175
2019-06-24 18:01:51,5.097,0.992397661,121.281,399.625,49.9055
2019-06-24 18:06:51,4.194,0.993571429,121.734,399.062,49.5449
2019-06-24 18:11:51,3.434,0.990484429,121.766,399.125,49.0819
2019-06-24 18:16:51,2.874,0.985416667,121.75,399.062,48.6424
2019-06-24 18:21:50,1.244,0.941043084,121.891,398.938,48.3396
2019-06-24 18:26:51,1.175,0.951219512,121.469,399.062,48.0348
2019-06-24 18:31:51,1.057,0.931578947,121.406,399.25,47.5912
2019-06-24 18:36:50,0.93,0.9,122.281,399.625,47.2127
2019-06-24 18:41:49,0.7399999999999999,0.656,122.422,398.938,46.9354
2019-06-24 18:46:49,0.546,0.610344828,122.547,399.0,46.6625
2019-06-24 18:51:50,0.3659999999999999,0.504237288,122.375,399.312,46.4114
2019-06-24 18:56:50,0.185,0.38,122.734,399.312,46.1355
2019-06-24 19:01:50,0.004,0.0097087379999999,122.625,398.688,45.8876
2019-06-24 19:06:50,0.0379999999999999,0.107954545,122.828,264.875,45.7809
2019-06-24 19:11:50,0.0,,122.641,52.375,46.9412
2019-06-24 19:16:49,0.0,,122.672,23.5,47.0454
2019-06-24 19:21:49,0.0,,122.844,0.5625,46.8021
2019-06-25 05:51:50,0.0,,122.188,5.875,29.1138
2019-06-25 05:56:50,0.113,0.5441176469999999,122.438,548.562,32.7313
2019-06-25 06:01:50,0.801,0.8907849829999999,121.625,399.188,33.3921
2019-06-25 06:06:50,1.282,0.8788501029999999,122.203,399.062,34.783
2019-06-25 06:11:50,1.858,0.973886329,122.062,398.875,35.767
2019-06-25 06:16:50,2.449,0.984184915,121.781,399.25,36.5041
2019-06-25 06:21:50,2.993,0.98715415,121.641,399.125,37.1623
2019-06-25 06:26:51,3.423,0.991273997,121.828,399.0,37.8139
2019-06-25 06:31:50,3.924,0.992366412,121.766,398.938,38.3675
2019-06-25 06:36:50,4.19,0.983205038,122.516,398.875,38.9129
2019-06-25 06:41:50,4.84,0.992597162,122.203,398.938,39.3892
2019-06-25 06:46:50,5.331,0.995495495,121.75,398.938,39.864
2019-06-25 06:51:50,5.565,0.995140389,121.953,398.938,40.3712
2019-06-25 06:56:50,5.2,0.995356936,121.203,398.938,40.8958
2019-06-25 07:01:51,4.586,0.994736842,120.938,398.875,41.2891
2019-06-25 07:06:50,4.707,0.993642721,121.375,399.0,41.6789
2019-06-25 07:11:50,4.177,0.993557623,120.312,398.938,41.8724
2019-06-25 07:16:50,3.895,0.993039443,120.484,398.875,42.0331
2019-06-25 07:21:50,3.452,0.992146597,119.922,399.062,42.1611
2019-06-25 07:26:51,3.958,0.985820896,119.781,399.312,42.3525
2019-06-25 07:31:51,5.316,0.99603624,119.75,399.188,42.6063
2019-06-25 07:36:51,4.889,0.996314496,119.938,399.125,42.9841
2019-06-25 07:41:51,4.112,0.991976659,120.328,399.062,43.1718
2019-06-25 07:46:51,10.141,0.99851588,120.734,399.25,43.5395
2019-06-25 07:51:50,14.593,0.998350175,120.891,398.875,44.6083
2019-06-25 07:56:50,17.191,0.997893998,121.031,399.062,44.5781
2019-06-25 08:01:50,13.611,0.996685083,120.859,399.188,43.0468
2019-06-25 08:06:51,21.641,0.996661566,121.469,399.0,43.817
2019-06-25 08:11:51,14.84,0.997366822,121.547,399.5,45.028
2019-06-25 08:16:51,15.154,0.998215348,120.969,399.188,45.7453
2019-06-25 08:21:51,14.714,0.997543501,120.781,398.938,46.6275
2019-06-25 08:26:51,21.425,0.998460246,121.203,399.375,46.9818
2019-06-25 08:31:50,21.553,0.997352654,121.453,398.875,47.8761
2019-06-25 08:36:50,17.817,0.997471768,121.25,399.125,49.2533
2019-06-25 08:38:20,21.204,0.998582566,120.891,398.875,49.2533
2019-06-25 08:41:50,23.9,0.997739545,121.016,399.0,49.6435
2019-06-25 08:46:51,14.937,0.998589847,120.562,399.062,49.8074
2019-06-25 08:51:51,13.835,0.998694517,120.25,398.875,49.314
2019-06-25 08:56:51,14.656,0.99733552,120.344,399.0,49.0154
2019-06-25 09:01:51,16.069,0.998132238,120.781,399.0,48.9821
2019-06-25 09:06:51,20.339,0.998521803,120.719,399.5,49.2809
2019-06-25 09:11:50,19.053,0.997319035,121.125,398.938,50.0433
2019-06-25 09:16:50,18.828,0.998723472,120.484,399.0,50.4736
2019-06-25 09:21:51,16.704,0.998201115,121.141,398.938,50.506
2019-06-25 09:26:51,16.15,0.999442586,120.812,398.75,50.5903
2019-06-25 09:31:51,20.255,0.996297393,120.969,399.25,50.8618
2019-06-25 09:36:51,28.184,0.998935151,121.703,399.125,52.0488
2019-06-25 09:41:51,36.227,0.997439709,122.078,399.125,54.6028
2019-06-25 09:46:51,30.943,0.998542982,122.391,399.125,56.068
2019-06-25 09:51:51,22.463,0.997597117,121.5,399.125,55.3859
2019-06-25 09:56:50,30.978,0.998740188,122.266,399.062,54.9992
2019-06-25 10:01:51,26.914,0.997100156,121.719,399.188,55.2142
2019-06-25 10:06:51,26.557,0.998866213,121.359,399.125,55.3001
2019-06-25 10:11:51,33.646,0.997684773,122.297,399.0,55.6852
2019-06-25 10:16:50,29.132,0.997424274,122.031,398.625,56.5187
2019-06-25 10:21:50,28.14,0.996482626,121.734,398.812,55.9406
2019-06-25 10:26:50,29.949,0.995894663,122.016,399.125,56.1951
2019-06-25 10:31:50,32.898,0.997447817,122.391,399.5,56.729
2019-06-25 10:36:50,26.06,0.998729205,121.016,398.688,56.3501
2019-06-25 10:41:50,15.964,0.998117115,120.25,399.0,54.8554
2019-06-25 10:46:50,17.359,0.998441828,120.812,398.938,53.5438
2019-06-25 10:51:50,20.413,0.997505503,120.969,399.188,52.7639
2019-06-25 10:56:50,28.906,0.998963838,121.672,399.312,54.021
2019-06-25 11:01:51,25.543,0.997288375,121.156,398.812,54.5304
2019-06-25 11:06:51,39.96,0.998121713,122.688,399.125,55.6852
2019-06-25 11:11:50,27.571,0.995549767,121.438,398.938,56.5608
2019-06-25 11:16:50,26.978,0.999219882,121.328,399.375,55.6852
2019-06-25 11:21:50,25.897,0.998488899,120.859,399.0,55.6283
2019-06-25 11:26:50,20.467,0.99882145,120.297,399.25,55.1282
2019-06-25 11:31:50,21.503,0.997482517,119.906,398.938,54.1671
2019-06-25 11:36:50,20.861,0.998846597,120.141,399.125,53.6113
2019-06-25 11:41:51,21.572,0.996518591,119.953,399.125,52.876
2019-06-25 11:46:51,26.18,0.998274672,120.656,398.625,52.7265
2019-06-25 11:51:50,29.235,0.998049281,120.828,398.938,53.0623
2019-06-25 11:56:50,34.569,0.999042979,120.906,399.5,53.9845
2019-06-25 12:01:50,38.895,0.998760939,122.047,399.062,55.813
2019-06-25 12:06:50,32.412,0.996297668,121.266,399.25,57.3555
2019-06-25 12:11:50,38.248,0.99874105,121.656,399.062,57.5216
2019-06-25 12:16:51,28.106,0.999142918,120.484,399.0,58.2225
2019-06-25 12:21:50,42.551,0.997045998,122.125,510.062,59.4006
2019-06-25 12:26:50,31.288,0.998175358,120.484,398.75,58.7804
2019-06-25 12:31:51,27.485,0.998688811,121.281,398.688,59.1855
2019-06-25 12:36:51,27.379,0.996930161,121.062,398.812,58.2088
2019-06-25 12:41:51,36.086,0.999086075,122.375,398.875,57.5216
2019-06-25 12:46:50,38.391,0.999214639,122.25,399.062,59.5212
2019-06-25 12:51:51,36.782,0.997314016,122.641,399.25,59.9482
2019-06-25 12:56:51,38.99,0.999614614,123.094,399.062,60.3741
2019-06-25 13:01:50,29.724,0.999392405,122.0,398.625,59.9615
2019-06-25 13:06:50,30.976,0.999126044,122.141,399.125,59.5078
2019-06-25 13:11:50,26.046,0.999422366,121.688,399.062,59.6817
2019-06-25 13:16:50,23.638,0.997208476,120.781,398.688,58.1267
2019-06-25 13:21:51,23.401,0.995141286,121.703,399.375,56.8129
2019-06-25 13:26:51,24.42,0.997900457,120.984,398.688,55.9265
2019-06-25 13:31:50,26.936,0.997769351,122.062,399.375,55.7136
2019-06-25 13:36:50,27.424,0.999233129,122.203,398.938,56.1386
2019-06-25 13:41:50,23.495,0.998719262,121.625,399.375,55.3716
2019-06-25 13:46:50,30.224,0.999502685,122.375,399.0,55.1282
2019-06-25 13:51:51,34.44,0.999303742,122.859,398.75,56.6029
2019-06-25 13:56:51,31.517,0.99762086,122.312,399.375,57.3555
2019-06-25 14:01:51,39.9,0.997373161,122.828,398.875,57.6458
